Datetime,Curtailment (GW),DSP (GW)
2051-01-01 00:00:00,0.0,0.20766
2051-01-01 00:30:00,0.0,0.20766
2051-01-01 01:00:00,0.0,0.20766
2051-01-01 01:30:00,0.0,0.20766
2051-01-01 02:00:00,0.0,0.0
2051-01-01 02:30:00,0.0,0.0
2051-01-01 03:00:00,0.0,0.0
2051-01-01 03:30:00,0.0,0.0
2051-01-01 04:00:00,0.0,0.0
2051-01-01 04:30:00,0.0,0.0
2051-01-01 05:00:00,0.0,0.0
2051-01-01 05:30:00,0.0,0.0
2051-01-01 06:00:00,0.0,0.0
2051-01-01 06:30:00,0.0,0.0
2051-01-01 07:00:00,0.473041385633,0.0
2051-01-01 07:30:00,0.0,0.0
2051-01-01 08:00:00,0.0,0.0
2051-01-01 08:30:00,0.0,0.0
2051-01-01 09:00:00,0.0,0.0
2051-01-01 09:30:00,4.284669825439245,0.0
2051-01-01 10:00:00,7.1169884928839995,0.0
2051-01-01 10:30:00,7.431936968211999,0.0
2051-01-01 11:00:00,7.94010362331,0.0
2051-01-01 11:30:00,8.880929509660001,0.0
2051-01-01 12:00:00,8.939404557000001,0.0
2051-01-01 12:30:00,8.902190452395,0.0
2051-01-01 13:00:00,9.30199595584,0.0
2051-01-01 13:30:00,8.66547996698,0.0
2051-01-01 14:00:00,8.94743260415,0.0
2051-01-01 14:30:00,9.489992731620001,0.0
2051-01-01 15:00:00,9.589343156370001,0.0
2051-01-01 15:30:00,9.9308668793,0.0
2051-01-01 16:00:00,9.94753833096,0.0
2051-01-01 16:30:00,9.65958882032,0.0
2051-01-01 17:00:00,8.965931662440001,0.0
2051-01-01 17:30:00,8.02601139596,0.0
2051-01-01 18:00:00,7.1622654341237615,0.0
2051-01-01 18:30:00,0.0,0.0
2051-01-01 19:00:00,1.618010373097,0.0
2051-01-01 19:30:00,0.826867674628,0.0
2051-01-01 20:00:00,0.878113517898,0.0
2051-01-01 20:30:00,0.8543017248207,0.0
2051-01-01 21:00:00,0.48028108740699993,0.0
2051-01-01 21:30:00,0.2978121156589999,0.0
2051-01-01 22:00:00,0.017648945479999983,0.0
2051-01-01 22:30:00,0.0,0.0
2051-01-01 23:00:00,0.0,0.0
2051-01-01 23:30:00,0.12099098168276692,0.0
2051-01-02 00:00:00,0.542931970437,0.0
2051-01-02 00:30:00,0.472710311775,0.0
2051-01-02 01:00:00,0.603460342621,0.0
2051-01-02 01:30:00,0.5997283613069999,0.0
2051-01-02 02:00:00,0.676213478483,0.0
2051-01-02 02:30:00,0.0,0.20766
2051-01-02 03:00:00,0.0,0.20766
2051-01-02 03:30:00,0.32649546811137986,0.20766
2051-01-02 04:00:00,0.0,0.0
2051-01-02 04:30:00,0.05588682442200002,0.0
2051-01-02 05:00:00,0.12896297884427313,0.0
2051-01-02 05:30:00,0.056489541993376996,0.0
2051-01-02 06:00:00,0.0,0.0
2051-01-02 06:30:00,2.90433712527,0.0
2051-01-02 07:00:00,3.7640307019,0.0
2051-01-02 07:30:00,5.791117352379999,0.0
2051-01-02 08:00:00,6.831511755329999,0.0
2051-01-02 08:30:00,8.10282288506,0.0
2051-01-02 09:00:00,8.72551520411,0.0
2051-01-02 09:30:00,9.289817396820002,0.0
2051-01-02 10:00:00,9.49209185495,0.0
2051-01-02 10:30:00,9.53944291996,0.0
2051-01-02 11:00:00,9.519899836220002,0.0
2051-01-02 11:30:00,9.431757276870002,0.0
2051-01-02 12:00:00,9.388637991020001,0.0
2051-01-02 12:30:00,9.40467533962,0.0
2051-01-02 13:00:00,9.456757406170002,0.0
2051-01-02 13:30:00,9.506426625720001,0.0
2051-01-02 14:00:00,9.602991365520001,0.0
2051-01-02 14:30:00,9.70215621254,0.0
2051-01-02 15:00:00,9.86399630392,0.0
2051-01-02 15:30:00,9.88808633422,0.0
2051-01-02 16:00:00,9.547706192900002,0.0
2051-01-02 16:30:00,9.184641869370001,0.0
2051-01-02 17:00:00,8.642707651070001,0.0
2051-01-02 17:30:00,7.7704456863899996,0.0
2051-01-02 18:00:00,5.953043823489999,0.0
2051-01-02 18:30:00,2.314654859606,0.0
2051-01-02 19:00:00,0.0366360760268,0.0
2051-01-02 19:30:00,0.19745696767293358,0.20766
2051-01-02 20:00:00,0.06222657239099999,0.0
2051-01-02 20:30:00,0.5876006932460001,0.0
2051-01-02 21:00:00,0.0,0.0
2051-01-02 21:30:00,0.8130966918324001,0.0
2051-01-02 22:00:00,0.904247622709,0.0
2051-01-02 22:30:00,1.006642303047,0.0
2051-01-02 23:00:00,1.100292869487,0.0
2051-01-02 23:30:00,0.8037415397698601,0.0
2051-01-03 00:00:00,0.8155162545931001,0.0
2051-01-03 00:30:00,0.7747487977625,0.0
2051-01-03 01:00:00,0.7487908113122,0.0
2051-01-03 01:30:00,0.7639950937129001,0.0
2051-01-03 02:00:00,0.7382110795713,0.0
2051-01-03 02:30:00,0.7927466616789399,0.0
2051-01-03 03:00:00,0.4422880004641,0.0
2051-01-03 03:30:00,0.328448598472,0.0
2051-01-03 04:00:00,0.18891848698629998,0.0
2051-01-03 04:30:00,0.20569044577673,0.20766
2051-01-03 05:00:00,0.0,0.20766
2051-01-03 05:30:00,0.43326052774400003,0.0
2051-01-03 06:00:00,0.471695304914,0.0
2051-01-03 06:30:00,1.8757083701400001,0.0
2051-01-03 07:00:00,3.1928447556,0.0
2051-01-03 07:30:00,5.892986027539999,0.0
2051-01-03 08:00:00,6.362898693889999,0.0
2051-01-03 08:30:00,7.041957656069999,0.0
2051-01-03 09:00:00,7.472067597539999,0.0
2051-01-03 09:30:00,7.835833407849999,0.0
2051-01-03 10:00:00,8.02659853304,0.0
2051-01-03 10:30:00,7.968970809189999,0.0
2051-01-03 11:00:00,7.976459725109999,0.0
2051-01-03 11:30:00,8.00364950453,0.0
2051-01-03 12:00:00,7.962255632869999,0.0
2051-01-03 12:30:00,7.990962645599999,0.0
2051-01-03 13:00:00,8.1648259752,0.0
2051-01-03 13:30:00,7.963774051709999,0.0
2051-01-03 14:00:00,8.0624221805,0.0
2051-01-03 14:30:00,7.971539420639999,0.0
2051-01-03 15:00:00,8.08410847894,0.0
2051-01-03 15:30:00,7.289712570539999,0.0
2051-01-03 16:00:00,6.595915010089999,0.0
2051-01-03 16:30:00,5.558140595049999,0.0
2051-01-03 17:00:00,5.1150272461599995,0.0
2051-01-03 17:30:00,3.8754106074200005,0.0
2051-01-03 18:00:00,0.43117430042200006,0.0
2051-01-03 18:30:00,0.046503450993999995,0.0
2051-01-03 19:00:00,0.553275404122,0.0
2051-01-03 19:30:00,0.170276018709,0.20766
2051-01-03 20:00:00,0.098097707461,0.0
2051-01-03 20:30:00,0.45640052087400007,0.0
2051-01-03 21:00:00,0.7793488960474001,0.0
2051-01-03 21:30:00,0.0,0.0
2051-01-03 22:00:00,0.07641297770300004,0.0
2051-01-03 22:30:00,0.11019535247300005,0.0
2051-01-03 23:00:00,0.20234768055999997,0.20766
2051-01-03 23:30:00,0.7316332427761001,0.0
2051-01-04 00:00:00,0.309854031991723,0.0
2051-01-04 00:30:00,0.0,0.0
2051-01-04 01:00:00,0.7999875963162613,0.0
2051-01-04 01:30:00,0.7831742488232001,0.0
2051-01-04 02:00:00,0.0,0.20766
2051-01-04 02:30:00,0.007096361558069364,0.20766
2051-01-04 03:00:00,0.2155658701880001,0.0
2051-01-04 03:30:00,0.08777067650225945,0.0
2051-01-04 04:00:00,0.29617544246399996,0.0
2051-01-04 04:30:00,0.2587451291224001,0.0
2051-01-04 05:00:00,0.18317411799499994,0.0
2051-01-04 05:30:00,0.17930280054300007,0.0
2051-01-04 06:00:00,0.998333319129,0.0
2051-01-04 06:30:00,1.940246958619,0.0
2051-01-04 07:00:00,2.505845893666,0.0
2051-01-04 07:30:00,4.20675339915,0.0
2051-01-04 08:00:00,5.17140339551,0.0
2051-01-04 08:30:00,6.0112319550599995,0.0
2051-01-04 09:00:00,6.869837114779999,0.0
2051-01-04 09:30:00,7.157369608399999,0.0
2051-01-04 10:00:00,7.1446220683199995,0.0
2051-01-04 10:30:00,7.189542082249999,0.0
2051-01-04 11:00:00,7.119145679509999,0.0
2051-01-04 11:30:00,6.887130505349999,0.0
2051-01-04 12:00:00,6.94659192211,0.0
2051-01-04 12:30:00,6.893257462819999,0.0
2051-01-04 13:00:00,6.856021777829999,0.0
2051-01-04 13:30:00,6.81816434588,0.0
2051-01-04 14:00:00,6.901293098539999,0.0
2051-01-04 14:30:00,6.878933733599999,0.0
2051-01-04 15:00:00,6.869838626229999,0.0
2051-01-04 15:30:00,6.7206117898799995,0.0
2051-01-04 16:00:00,6.434575596569999,0.0
2051-01-04 16:30:00,5.812808529799999,0.0
2051-01-04 17:00:00,5.307083331229999,0.0
2051-01-04 17:30:00,4.55159188867,0.0
2051-01-04 18:00:00,3.2119732779500003,0.0
2051-01-04 18:30:00,0.5462854949006712,0.0
2051-01-04 19:00:00,0.0,0.20766
2051-01-04 19:30:00,0.0,0.20766
2051-01-04 20:00:00,0.0,0.0
2051-01-04 20:30:00,0.0,0.0
2051-01-04 21:00:00,0.20270397407100005,0.0
2051-01-04 21:30:00,0.700817831569,0.0
2051-01-04 22:00:00,0.849976908386,0.0
2051-01-04 22:30:00,1.1403817511706,0.0
2051-01-04 23:00:00,0.8248555974087001,0.0
2051-01-04 23:30:00,0.618576839207,0.0
2051-01-05 00:00:00,0.6263990481004001,0.0
2051-01-05 00:30:00,0.7149742603990001,0.0
2051-01-05 01:00:00,0.671409911534,0.0
2051-01-05 01:30:00,0.2683632435059,0.0
2051-01-05 02:00:00,0.01409377128,0.0
2051-01-05 02:30:00,0.052742229349,0.0
2051-01-05 03:00:00,0.0,0.0
2051-01-05 03:30:00,0.0,0.0
2051-01-05 04:00:00,0.0,0.0
2051-01-05 04:30:00,0.0,0.0
2051-01-05 05:00:00,0.0,0.0
2051-01-05 05:30:00,0.0,0.0
2051-01-05 06:00:00,0.6193929063470001,0.0
2051-01-05 06:30:00,0.2956022014779289,0.0
2051-01-05 07:00:00,0.0,0.0
2051-01-05 07:30:00,3.7643299532300007,0.0
2051-01-05 08:00:00,4.636189808759999,0.0
2051-01-05 08:30:00,5.06336388953,0.0
2051-01-05 09:00:00,5.2699564855,0.0
2051-01-05 09:30:00,5.484216956929999,0.0
2051-01-05 10:00:00,5.744744036089999,0.0
2051-01-05 10:30:00,5.666378365509999,0.0
2051-01-05 11:00:00,5.1491343253399995,0.0
2051-01-05 11:30:00,5.4251376017799995,0.0
2051-01-05 12:00:00,5.59108280978,0.0
2051-01-05 12:30:00,5.183518523009999,0.0
2051-01-05 13:00:00,5.1860133049399995,0.0
2051-01-05 13:30:00,5.191790773029999,0.0
2051-01-05 14:00:00,5.206266407149999,0.0
2051-01-05 14:30:00,11.759660954704149,0.0
2051-01-05 15:00:00,0.0,0.0
2051-01-05 15:30:00,1.341701865343215,0.0
2051-01-05 16:00:00,4.590562583760001,0.0
2051-01-05 16:30:00,4.28141742954,0.0
2051-01-05 17:00:00,3.4405631994300006,0.0
2051-01-05 17:30:00,2.6866374106300004,0.0
2051-01-05 18:00:00,0.0,0.20766
