Datetime,medium SoC (GWh),medium Charge/Disharge (GW)
2049-01-01 00:00:00,37.26920465201409,0.9557128754687503
2049-01-01 00:30:00,36.75260309770622,1.36357759338
2049-01-01 01:00:00,36.015534128310996,1.28930093679
2049-01-01 01:30:00,35.31861470301851,1.16664901235
2049-01-01 02:00:00,34.68799361526122,1.16578741663
2049-01-01 02:30:00,34.05783825492014,1.10731505887
2049-01-01 03:00:00,33.459289574449365,0.73588845889
2049-01-01 03:30:00,33.06151202910308,0.538731264338
2049-01-01 04:00:00,32.77030594027148,0.400315443123
2049-01-01 04:30:00,32.55391921425886,0.0
2049-01-01 05:00:00,32.55391921425886,0.0
2049-01-01 05:30:00,32.55391921425886,0.0
2049-01-01 06:00:00,32.55391921425886,0.0
2049-01-01 06:30:00,32.55391921425886,-0.555497513502
2049-01-01 07:00:00,32.810836814253534,-2.1299349736220003
2049-01-01 07:30:00,33.79593173955371,-3.1057670543345073
2049-01-01 08:00:00,35.23234900218342,-3.1057670543345073
2049-01-01 08:30:00,36.66876626481313,-1.2982451615155886
2049-01-01 09:00:00,37.26920465201409,0.0
2049-01-01 09:30:00,37.26920465201409,0.0
2049-01-01 10:00:00,37.26920465201409,0.0
2049-01-01 10:30:00,37.26920465201409,0.0
2049-01-01 11:00:00,37.26920465201409,0.0
2049-01-01 11:30:00,37.26920465201409,0.0
2049-01-01 12:00:00,37.26920465201409,0.0
2049-01-01 12:30:00,37.26920465201409,0.0
2049-01-01 13:00:00,37.26920465201409,0.0
2049-01-01 13:30:00,37.26920465201409,0.0
2049-01-01 14:00:00,37.26920465201409,0.0
2049-01-01 14:30:00,37.26920465201409,0.0
2049-01-01 15:00:00,37.26920465201409,0.0
2049-01-01 15:30:00,37.26920465201409,0.0
2049-01-01 16:00:00,37.26920465201409,0.0
2049-01-01 16:30:00,37.26920465201409,0.0
2049-01-01 17:00:00,37.26920465201409,0.0
2049-01-01 17:30:00,37.26920465201409,0.0
2049-01-01 18:00:00,37.26920465201409,0.0
2049-01-01 18:30:00,37.26920465201409,0.725960031466
2049-01-01 19:00:00,36.876793824194294,1.2905795392352761
2049-01-01 19:30:00,36.1791832624449,2.24699319028
